latitude,longitude
-21.783346414414325,-41.844275554956
-21.783346414414325,-41.83526654594699
-21.783346414414325,-41.82625753693799
-21.783346414414325,-41.81724852792898
-21.783346414414325,-41.808239518919976
-21.783346414414325,-41.79923050991097
-21.783346414414325,-41.790221500901964
-21.783346414414325,-41.78121249189296
-21.783346414414325,-41.77220348288395
-21.783346414414325,-41.76319447387495
-21.783346414414325,-41.75418546486594
-21.783346414414325,-41.745176455856935
-21.783346414414325,-41.73616744684793
-21.783346414414325,-41.72715843783892
-21.783346414414325,-41.71814942882992
-21.783346414414325,-41.70914041982091
-21.783346414414325,-41.700131410811906
-21.783346414414325,-41.6911224018029
-21.783346414414325,-41.682113392793894
-21.783346414414325,-41.67310438378489
-21.783346414414325,-41.66409537477588
-21.783346414414325,-41.65508636576688
-21.783346414414325,-41.64607735675787
-21.783346414414325,-41.637068347748865
-21.783346414414325,-41.62805933873986
-21.783346414414325,-41.619050329730854
-21.783346414414325,-41.61004132072185
-21.783346414414325,-41.60103231171284
-21.783346414414325,-41.592023302703836
-21.783346414414325,-41.58301429369483
-21.783346414414325,-41.574005284685825
-21.783346414414325,-41.56499627567682
-21.783346414414325,-41.55598726666781
-21.783346414414325,-41.54697825765881
-21.783346414414325,-41.5379692486498
-21.783346414414325,-41.528960239640796
-21.783346414414325,-41.51995123063179
-21.783346414414325,-41.510942221622784
-21.783346414414325,-41.50193321261378
-21.783346414414325,-41.49292420360477
-21.783346414414325,-41.48391519459577
-21.783346414414325,-41.47490618558676
-21.783346414414325,-41.465897176577755
-21.783346414414325,-41.45688816756875
-21.783346414414325,-41.44787915855974
-21.783346414414325,-41.43887014955074
-21.783346414414325,-41.42986114054173
-21.783346414414325,-41.420852131532726
-21.783346414414325,-41.41184312252372
-21.783346414414325,-41.402834113514714
-21.783346414414325,-41.39382510450571
-21.783346414414325,-41.3848160954967
-21.783346414414325,-41.3758070864877
-21.783346414414325,-41.36679807747869
-21.783346414414325,-41.357789068469685
-21.783346414414325,-41.34878005946068
-21.783346414414325,-41.339771050451674
-21.783346414414325,-41.33076204144267
-21.783346414414325,-41.32175303243366
-21.783346414414325,-41.312744023424656
-21.783346414414325,-41.30373501441565
-21.783346414414325,-41.294726005406645
-21.783346414414325,-41.28571699639764
-21.783346414414325,-41.27670798738863
-21.783346414414325,-41.26769897837963
-21.783346414414325,-41.25868996937062
-21.783346414414325,-41.249680960361616
-21.783346414414325,-41.24067195135261
-21.783346414414325,-41.231662942343604
-21.783346414414325,-41.2226539333346
-21.783346414414325,-41.21364492432559
-21.783346414414325,-41.20463591531659
-21.783346414414325,-41.19562690630758
-21.783346414414325,-41.186617897298575
-21.783346414414325,-41.17760888828957
-21.783346414414325,-41.16859987928056
-21.783346414414325,-41.15959087027156
-21.783346414414325,-41.15058186126255
-21.783346414414325,-41.141572852253546
-21.783346414414325,-41.13256384324454
-21.783346414414325,-41.123554834235534
-21.783346414414325,-41.11454582522653
-21.783346414414325,-41.10553681621752
-21.783346414414325,-41.09652780720852
-21.783346414414325,-41.08751879819951
-21.783346414414325,-41.078509789190505
-21.783346414414325,-41.0695007801815
-21.783346414414325,-41.060491771172494
-21.783346414414325,-41.05148276216349
-21.783346414414325,-41.04247375315448
-21.783346414414325,-41.033464744145476
-21.783346414414325,-41.02445573513647
-21.783346414414325,-41.015446726127465
-21.774337405405316,-42.42085213153237
-21.774337405405316,-42.411843122523365
-21.774337405405316,-42.40283411351436
-21.774337405405316,-42.39382510450535
-21.774337405405316,-42.38481609549635
-21.774337405405316,-42.37580708648734
-21.774337405405316,-42.366798077478336
-21.774337405405316,-42.35778906846933
-21.774337405405316,-42.348780059460324
-21.774337405405316,-42.33977105045132
-21.774337405405316,-42.33076204144231
-21.774337405405316,-42.32175303243331
-21.774337405405316,-42.3127440234243
-21.774337405405316,-42.303735014415295
-21.774337405405316,-42.29472600540629
-21.774337405405316,-42.285716996397284
-21.774337405405316,-42.27670798738828
-21.774337405405316,-42.26769897837927
-21.774337405405316,-42.258689969370266
-21.774337405405316,-42.24968096036126
-21.774337405405316,-42.240671951352255
-21.774337405405316,-42.23166294234325
-21.774337405405316,-42.22265393333424
-21.774337405405316,-42.21364492432524
-21.774337405405316,-42.20463591531623
-21.774337405405316,-42.195626906307226
-21.774337405405316,-42.18661789729822
-21.774337405405316,-42.177608888289214
-21.774337405405316,-42.16859987928021
-21.774337405405316,-42.1595908702712
-21.774337405405316,-42.1505818612622
-21.774337405405316,-42.14157285225319
-21.774337405405316,-42.132563843244185
-21.774337405405316,-42.12355483423518
-21.774337405405316,-42.11454582522617
-21.774337405405316,-42.10553681621717
-21.774337405405316,-42.09652780720816
-21.774337405405316,-42.087518798199156
-21.774337405405316,-42.07850978919015
-21.774337405405316,-42.069500780181144
-21.774337405405316,-42.06049177117214
-21.774337405405316,-42.05148276216313
-21.774337405405316,-42.04247375315413
-21.774337405405316,-42.03346474414512
-21.774337405405316,-42.024455735136115
-21.774337405405316,-42.01544672612711
-21.774337405405316,-42.006437717118104
-21.774337405405316,-41.9974287081091
-21.774337405405316,-41.98841969910009
-21.774337405405316,-41.979410690091086
-21.774337405405316,-41.97040168108208
-21.774337405405316,-41.961392672073075
-21.774337405405316,-41.95238366306407
-21.774337405405316,-41.94337465405506
-21.774337405405316,-41.93436564504606
-21.774337405405316,-41.92535663603705
-21.774337405405316,-41.916347627028046
-21.774337405405316,-41.90733861801904
-21.774337405405316,-41.898329609010034
-21.774337405405316,-41.88932060000103
-21.774337405405316,-41.88031159099202
-21.774337405405316,-41.87130258198302
-21.774337405405316,-41.86229357297401
-21.774337405405316,-41.853284563965005
-21.774337405405316,-41.844275554956
-21.774337405405316,-41.83526654594699
-21.774337405405316,-41.82625753693799
-21.774337405405316,-41.81724852792898
-21.774337405405316,-41.808239518919976
-21.774337405405316,-41.79923050991097
-21.774337405405316,-41.790221500901964
-21.774337405405316,-41.78121249189296
-21.774337405405316,-41.77220348288395
-21.774337405405316,-41.76319447387495
-21.774337405405316,-41.75418546486594
-21.774337405405316,-41.745176455856935
-21.774337405405316,-41.73616744684793
-21.774337405405316,-41.72715843783892
-21.774337405405316,-41.71814942882992
-21.774337405405316,-41.70914041982091
-21.774337405405316,-41.700131410811906
-21.774337405405316,-41.6911224018029
-21.774337405405316,-41.682113392793894
-21.774337405405316,-41.67310438378489
-21.774337405405316,-41.66409537477588
-21.774337405405316,-41.65508636576688
-21.774337405405316,-41.64607735675787
-21.774337405405316,-41.637068347748865
-21.774337405405316,-41.62805933873986
-21.774337405405316,-41.619050329730854
-21.774337405405316,-41.61004132072185
-21.774337405405316,-41.60103231171284
-21.774337405405316,-41.592023302703836
-21.774337405405316,-41.58301429369483
-21.774337405405316,-41.574005284685825
-21.774337405405316,-41.56499627567682
-21.774337405405316,-41.55598726666781
-21.774337405405316,-41.54697825765881
-21.774337405405316,-41.5379692486498
-21.774337405405316,-41.528960239640796
-21.774337405405316,-41.51995123063179
-21.774337405405316,-41.510942221622784
-21.774337405405316,-41.50193321261378
-21.774337405405316,-41.49292420360477
-21.774337405405316,-41.48391519459577
-21.774337405405316,-41.47490618558676
-21.774337405405316,-41.465897176577755
-21.774337405405316,-41.45688816756875
-21.774337405405316,-41.44787915855974
-21.774337405405316,-41.43887014955074
-21.774337405405316,-41.42986114054173
-21.774337405405316,-41.420852131532726
-21.774337405405316,-41.41184312252372
-21.774337405405316,-41.402834113514714
-21.774337405405316,-41.39382510450571
-21.774337405405316,-41.3848160954967
-21.774337405405316,-41.3758070864877
-21.774337405405316,-41.36679807747869
-21.774337405405316,-41.357789068469685
-21.774337405405316,-41.34878005946068
-21.774337405405316,-41.339771050451674
-21.774337405405316,-41.33076204144267
-21.774337405405316,-41.32175303243366
-21.774337405405316,-41.312744023424656
-21.774337405405316,-41.30373501441565
-21.774337405405316,-41.294726005406645
-21.774337405405316,-41.28571699639764
-21.774337405405316,-41.27670798738863
-21.774337405405316,-41.26769897837963
-21.774337405405316,-41.25868996937062
-21.774337405405316,-41.249680960361616
-21.774337405405316,-41.24067195135261
-21.774337405405316,-41.231662942343604
-21.774337405405316,-41.2226539333346
-21.774337405405316,-41.21364492432559
-21.774337405405316,-41.20463591531659
-21.774337405405316,-41.19562690630758
-21.774337405405316,-41.186617897298575
-21.774337405405316,-41.17760888828957
-21.774337405405316,-41.16859987928056
-21.774337405405316,-41.15959087027156
-21.774337405405316,-41.15058186126255
-21.774337405405316,-41.141572852253546
-21.774337405405316,-41.13256384324454
-21.774337405405316,-41.123554834235534
-21.774337405405316,-41.11454582522653
-21.774337405405316,-41.10553681621752
-21.774337405405316,-41.09652780720852
-21.774337405405316,-41.08751879819951
-21.774337405405316,-41.078509789190505
-21.774337405405316,-41.0695007801815
-21.774337405405316,-41.060491771172494
-21.774337405405316,-41.05148276216349
-21.774337405405316,-41.04247375315448
-21.774337405405316,-41.033464744145476
-21.774337405405316,-41.02445573513647
-21.774337405405316,-41.015446726127465
-21.765328396396306,-42.40283411351436
-21.765328396396306,-42.39382510450535
-21.765328396396306,-42.38481609549635
-21.765328396396306,-42.37580708648734
-21.765328396396306,-42.366798077478336
-21.765328396396306,-42.35778906846933
-21.765328396396306,-42.348780059460324
-21.765328396396306,-42.33977105045132
-21.765328396396306,-42.33076204144231
-21.765328396396306,-42.32175303243331
-21.765328396396306,-42.3127440234243
-21.765328396396306,-42.303735014415295
-21.765328396396306,-42.29472600540629
-21.765328396396306,-42.285716996397284
-21.765328396396306,-42.27670798738828
-21.765328396396306,-42.26769897837927
-21.765328396396306,-42.258689969370266
-21.765328396396306,-42.24968096036126
-21.765328396396306,-42.240671951352255
-21.765328396396306,-42.23166294234325
-21.765328396396306,-42.22265393333424
-21.765328396396306,-42.21364492432524
-21.765328396396306,-42.20463591531623
-21.765328396396306,-42.195626906307226
-21.765328396396306,-42.18661789729822
-21.765328396396306,-42.177608888289214
-21.765328396396306,-42.16859987928021
-21.765328396396306,-42.1595908702712
-21.765328396396306,-42.1505818612622
-21.765328396396306,-42.14157285225319
-21.765328396396306,-42.132563843244185
-21.765328396396306,-42.12355483423518
-21.765328396396306,-42.11454582522617
-21.765328396396306,-42.10553681621717
-21.765328396396306,-42.09652780720816
-21.765328396396306,-42.087518798199156
-21.765328396396306,-42.07850978919015
-21.765328396396306,-42.069500780181144
-21.765328396396306,-42.06049177117214
-21.765328396396306,-42.05148276216313
-21.765328396396306,-42.04247375315413
-21.765328396396306,-42.03346474414512
-21.765328396396306,-42.024455735136115
-21.765328396396306,-42.01544672612711
-21.765328396396306,-42.006437717118104
-21.765328396396306,-41.9974287081091
-21.765328396396306,-41.98841969910009
-21.765328396396306,-41.979410690091086
-21.765328396396306,-41.97040168108208
-21.765328396396306,-41.961392672073075
-21.765328396396306,-41.95238366306407
-21.765328396396306,-41.94337465405506
-21.765328396396306,-41.93436564504606
-21.765328396396306,-41.92535663603705
-21.765328396396306,-41.916347627028046
-21.765328396396306,-41.90733861801904
-21.765328396396306,-41.898329609010034
-21.765328396396306,-41.88932060000103
-21.765328396396306,-41.88031159099202
-21.765328396396306,-41.87130258198302
-21.765328396396306,-41.86229357297401
-21.765328396396306,-41.853284563965005
-21.765328396396306,-41.844275554956
-21.765328396396306,-41.83526654594699
-21.765328396396306,-41.82625753693799
-21.765328396396306,-41.81724852792898
-21.765328396396306,-41.808239518919976
-21.765328396396306,-41.79923050991097
-21.765328396396306,-41.790221500901964
-21.765328396396306,-41.78121249189296
-21.765328396396306,-41.77220348288395
-21.765328396396306,-41.76319447387495
-21.765328396396306,-41.75418546486594
-21.765328396396306,-41.745176455856935
-21.765328396396306,-41.73616744684793
-21.765328396396306,-41.72715843783892
-21.765328396396306,-41.71814942882992
-21.765328396396306,-41.70914041982091
-21.765328396396306,-41.700131410811906
-21.765328396396306,-41.6911224018029
-21.765328396396306,-41.682113392793894
-21.765328396396306,-41.67310438378489
-21.765328396396306,-41.66409537477588
-21.765328396396306,-41.65508636576688
-21.765328396396306,-41.64607735675787
-21.765328396396306,-41.637068347748865
-21.765328396396306,-41.62805933873986
-21.765328396396306,-41.619050329730854
-21.765328396396306,-41.61004132072185
-21.765328396396306,-41.60103231171284
-21.765328396396306,-41.592023302703836
-21.765328396396306,-41.58301429369483
-21.765328396396306,-41.574005284685825
-21.765328396396306,-41.56499627567682
-21.765328396396306,-41.55598726666781
-21.765328396396306,-41.54697825765881
-21.765328396396306,-41.5379692486498
-21.765328396396306,-41.528960239640796
-21.765328396396306,-41.51995123063179
-21.765328396396306,-41.510942221622784
-21.765328396396306,-41.50193321261378
-21.765328396396306,-41.49292420360477
-21.765328396396306,-41.48391519459577
-21.765328396396306,-41.47490618558676
-21.765328396396306,-41.465897176577755
-21.765328396396306,-41.45688816756875
-21.765328396396306,-41.44787915855974
-21.765328396396306,-41.43887014955074
-21.765328396396306,-41.42986114054173
-21.765328396396306,-41.420852131532726
-21.765328396396306,-41.41184312252372
-21.765328396396306,-41.402834113514714
-21.765328396396306,-41.39382510450571
-21.765328396396306,-41.3848160954967
-21.765328396396306,-41.3758070864877
-21.765328396396306,-41.36679807747869
-21.765328396396306,-41.357789068469685
-21.765328396396306,-41.34878005946068
-21.765328396396306,-41.339771050451674
-21.765328396396306,-41.33076204144267
-21.765328396396306,-41.32175303243366
-21.765328396396306,-41.312744023424656
-21.765328396396306,-41.30373501441565
-21.765328396396306,-41.294726005406645
-21.765328396396306,-41.28571699639764
-21.765328396396306,-41.27670798738863
-21.765328396396306,-41.26769897837963
-21.765328396396306,-41.25868996937062
-21.765328396396306,-41.249680960361616
-21.765328396396306,-41.24067195135261
-21.765328396396306,-41.231662942343604
-21.765328396396306,-41.2226539333346
-21.765328396396306,-41.21364492432559
-21.765328396396306,-41.20463591531659
-21.765328396396306,-41.19562690630758
-21.765328396396306,-41.186617897298575
-21.765328396396306,-41.17760888828957
-21.765328396396306,-41.16859987928056
-21.765328396396306,-41.15959087027156
-21.765328396396306,-41.15058186126255
-21.765328396396306,-41.141572852253546
-21.765328396396306,-41.13256384324454
-21.765328396396306,-41.123554834235534
-21.765328396396306,-41.11454582522653
-21.765328396396306,-41.10553681621752
-21.765328396396306,-41.09652780720852
-21.765328396396306,-41.08751879819951
-21.765328396396306,-41.078509789190505
-21.765328396396306,-41.0695007801815
-21.765328396396306,-41.060491771172494
-21.765328396396306,-41.05148276216349
-21.765328396396306,-41.04247375315448
-21.765328396396306,-41.033464744145476
-21.765328396396306,-41.02445573513647
-21.756319387387297,-42.38481609549635
-21.756319387387297,-42.37580708648734
-21.756319387387297,-42.366798077478336
-21.756319387387297,-42.35778906846933
-21.756319387387297,-42.348780059460324
-21.756319387387297,-42.33977105045132
-21.756319387387297,-42.33076204144231
-21.756319387387297,-42.32175303243331
-21.756319387387297,-42.3127440234243
-21.756319387387297,-42.303735014415295
-21.756319387387297,-42.29472600540629
-21.756319387387297,-42.285716996397284
-21.756319387387297,-42.27670798738828
-21.756319387387297,-42.26769897837927
-21.756319387387297,-42.258689969370266
-21.756319387387297,-42.24968096036126
-21.756319387387297,-42.240671951352255
-21.756319387387297,-42.23166294234325
-21.756319387387297,-42.22265393333424
-21.756319387387297,-42.21364492432524
-21.756319387387297,-42.20463591531623
-21.756319387387297,-42.195626906307226
-21.756319387387297,-42.18661789729822
-21.756319387387297,-42.177608888289214
-21.756319387387297,-42.16859987928021
-21.756319387387297,-42.1595908702712
-21.756319387387297,-42.1505818612622
-21.756319387387297,-42.14157285225319
-21.756319387387297,-42.132563843244185
-21.756319387387297,-42.12355483423518
-21.756319387387297,-42.11454582522617
-21.756319387387297,-42.10553681621717
-21.756319387387297,-42.09652780720816
-21.756319387387297,-42.087518798199156
-21.756319387387297,-42.07850978919015
-21.756319387387297,-42.069500780181144
-21.756319387387297,-42.06049177117214
-21.756319387387297,-42.05148276216313
-21.756319387387297,-42.04247375315413
-21.756319387387297,-42.03346474414512
-21.756319387387297,-42.024455735136115
-21.756319387387297,-42.01544672612711
-21.756319387387297,-42.006437717118104
-21.756319387387297,-41.9974287081091
-21.756319387387297,-41.98841969910009
-21.756319387387297,-41.979410690091086
-21.756319387387297,-41.97040168108208
-21.756319387387297,-41.961392672073075
-21.756319387387297,-41.95238366306407
-21.756319387387297,-41.94337465405506
-21.756319387387297,-41.93436564504606
-21.756319387387297,-41.92535663603705
-21.756319387387297,-41.916347627028046
-21.756319387387297,-41.90733861801904
-21.756319387387297,-41.898329609010034
-21.756319387387297,-41.88932060000103
-21.756319387387297,-41.88031159099202
-21.756319387387297,-41.87130258198302
-21.756319387387297,-41.86229357297401
-21.756319387387297,-41.853284563965005
-21.756319387387297,-41.844275554956
-21.756319387387297,-41.83526654594699
-21.756319387387297,-41.82625753693799
-21.756319387387297,-41.81724852792898
-21.756319387387297,-41.808239518919976
-21.756319387387297,-41.79923050991097
-21.756319387387297,-41.790221500901964
-21.756319387387297,-41.78121249189296
-21.756319387387297,-41.77220348288395
-21.756319387387297,-41.76319447387495
-21.756319387387297,-41.75418546486594
-21.756319387387297,-41.745176455856935
-21.756319387387297,-41.73616744684793
-21.756319387387297,-41.72715843783892
-21.756319387387297,-41.71814942882992
-21.756319387387297,-41.70914041982091
-21.756319387387297,-41.700131410811906
-21.756319387387297,-41.6911224018029
-21.756319387387297,-41.682113392793894
-21.756319387387297,-41.67310438378489
-21.756319387387297,-41.66409537477588
-21.756319387387297,-41.65508636576688
-21.756319387387297,-41.64607735675787
-21.756319387387297,-41.637068347748865
-21.756319387387297,-41.62805933873986
-21.756319387387297,-41.619050329730854
-21.756319387387297,-41.61004132072185
-21.756319387387297,-41.60103231171284
-21.756319387387297,-41.592023302703836
-21.756319387387297,-41.58301429369483
-21.756319387387297,-41.574005284685825
-21.756319387387297,-41.56499627567682
-21.756319387387297,-41.55598726666781
-21.756319387387297,-41.54697825765881
-21.756319387387297,-41.5379692486498
-21.756319387387297,-41.528960239640796
-21.756319387387297,-41.51995123063179
-21.756319387387297,-41.510942221622784
-21.756319387387297,-41.50193321261378
-21.756319387387297,-41.49292420360477
-21.756319387387297,-41.48391519459577
-21.756319387387297,-41.47490618558676
-21.756319387387297,-41.465897176577755
-21.756319387387297,-41.45688816756875
-21.756319387387297,-41.44787915855974
-21.756319387387297,-41.43887014955074
-21.756319387387297,-41.42986114054173
-21.756319387387297,-41.420852131532726
-21.756319387387297,-41.41184312252372
-21.756319387387297,-41.402834113514714
-21.756319387387297,-41.39382510450571
-21.756319387387297,-41.3848160954967
-21.756319387387297,-41.3758070864877
-21.756319387387297,-41.36679807747869
-21.756319387387297,-41.357789068469685
-21.756319387387297,-41.34878005946068
-21.756319387387297,-41.339771050451674
-21.756319387387297,-41.33076204144267
-21.756319387387297,-41.32175303243366
-21.756319387387297,-41.312744023424656
-21.756319387387297,-41.30373501441565
-21.756319387387297,-41.294726005406645
-21.756319387387297,-41.28571699639764
-21.756319387387297,-41.27670798738863
-21.756319387387297,-41.26769897837963
-21.756319387387297,-41.25868996937062
-21.756319387387297,-41.249680960361616
-21.756319387387297,-41.24067195135261
-21.756319387387297,-41.231662942343604
-21.756319387387297,-41.2226539333346
-21.756319387387297,-41.21364492432559
-21.756319387387297,-41.20463591531659
-21.756319387387297,-41.19562690630758
-21.756319387387297,-41.186617897298575
-21.756319387387297,-41.17760888828957
-21.756319387387297,-41.16859987928056
-21.756319387387297,-41.15959087027156
-21.756319387387297,-41.15058186126255
-21.756319387387297,-41.141572852253546
-21.756319387387297,-41.13256384324454
-21.756319387387297,-41.123554834235534
-21.756319387387297,-41.11454582522653
-21.756319387387297,-41.10553681621752
-21.756319387387297,-41.09652780720852
-21.756319387387297,-41.08751879819951
-21.756319387387297,-41.078509789190505
-21.756319387387297,-41.0695007801815
-21.756319387387297,-41.060491771172494
-21.756319387387297,-41.05148276216349
-21.756319387387297,-41.04247375315448
-21.756319387387297,-41.033464744145476
-21.756319387387297,-41.02445573513647
-21.747310378378288,-42.37580708648734
-21.747310378378288,-42.366798077478336
-21.747310378378288,-42.35778906846933
-21.747310378378288,-42.348780059460324
-21.747310378378288,-42.33977105045132
-21.747310378378288,-42.33076204144231
-21.747310378378288,-42.32175303243331
-21.747310378378288,-42.3127440234243
-21.747310378378288,-42.303735014415295
-21.747310378378288,-42.29472600540629
-21.747310378378288,-42.285716996397284
-21.747310378378288,-42.27670798738828
-21.747310378378288,-42.26769897837927
-21.747310378378288,-42.258689969370266
-21.747310378378288,-42.24968096036126
-21.747310378378288,-42.240671951352255
-21.747310378378288,-42.23166294234325
-21.747310378378288,-42.22265393333424
-21.747310378378288,-42.21364492432524
-21.747310378378288,-42.20463591531623
-21.747310378378288,-42.195626906307226
-21.747310378378288,-42.18661789729822
-21.747310378378288,-42.177608888289214
-21.747310378378288,-42.16859987928021
-21.747310378378288,-42.1595908702712
-21.747310378378288,-42.1505818612622
-21.747310378378288,-42.14157285225319
-21.747310378378288,-42.132563843244185
-21.747310378378288,-42.12355483423518
-21.747310378378288,-42.11454582522617
-21.747310378378288,-42.10553681621717
-21.747310378378288,-42.09652780720816
-21.747310378378288,-42.087518798199156
-21.747310378378288,-42.07850978919015
-21.747310378378288,-42.069500780181144
-21.747310378378288,-42.06049177117214
-21.747310378378288,-42.05148276216313
-21.747310378378288,-42.04247375315413
-21.747310378378288,-42.03346474414512
-21.747310378378288,-42.024455735136115
-21.747310378378288,-42.01544672612711
-21.747310378378288,-42.006437717118104
-21.747310378378288,-41.9974287081091
-21.747310378378288,-41.98841969910009
-21.747310378378288,-41.979410690091086
-21.747310378378288,-41.97040168108208
-21.747310378378288,-41.961392672073075
-21.747310378378288,-41.95238366306407
-21.747310378378288,-41.94337465405506
-21.747310378378288,-41.93436564504606
-21.747310378378288,-41.92535663603705
-21.747310378378288,-41.916347627028046
-21.747310378378288,-41.90733861801904
-21.747310378378288,-41.898329609010034
-21.747310378378288,-41.88932060000103
-21.747310378378288,-41.88031159099202
-21.747310378378288,-41.87130258198302
-21.747310378378288,-41.86229357297401
-21.747310378378288,-41.853284563965005
-21.747310378378288,-41.844275554956
-21.747310378378288,-41.83526654594699
-21.747310378378288,-41.82625753693799
-21.747310378378288,-41.81724852792898
-21.747310378378288,-41.808239518919976
-21.747310378378288,-41.79923050991097
-21.747310378378288,-41.790221500901964
-21.747310378378288,-41.78121249189296
-21.747310378378288,-41.77220348288395
-21.747310378378288,-41.76319447387495
-21.747310378378288,-41.75418546486594
-21.747310378378288,-41.745176455856935
-21.747310378378288,-41.73616744684793
-21.747310378378288,-41.72715843783892
-21.747310378378288,-41.71814942882992
-21.747310378378288,-41.70914041982091
-21.747310378378288,-41.700131410811906
-21.747310378378288,-41.6911224018029
-21.747310378378288,-41.682113392793894
-21.747310378378288,-41.67310438378489
-21.747310378378288,-41.66409537477588
-21.747310378378288,-41.65508636576688
-21.747310378378288,-41.64607735675787
-21.747310378378288,-41.637068347748865
-21.747310378378288,-41.62805933873986
-21.747310378378288,-41.619050329730854
-21.747310378378288,-41.61004132072185
-21.747310378378288,-41.60103231171284
-21.747310378378288,-41.592023302703836
-21.747310378378288,-41.58301429369483
-21.747310378378288,-41.574005284685825
-21.747310378378288,-41.56499627567682
-21.747310378378288,-41.55598726666781
-21.747310378378288,-41.54697825765881
-21.747310378378288,-41.5379692486498
-21.747310378378288,-41.528960239640796
-21.747310378378288,-41.51995123063179
-21.747310378378288,-41.510942221622784
-21.747310378378288,-41.50193321261378
-21.747310378378288,-41.49292420360477
-21.747310378378288,-41.48391519459577
-21.747310378378288,-41.47490618558676
-21.747310378378288,-41.465897176577755
-21.747310378378288,-41.45688816756875
-21.747310378378288,-41.44787915855974
-21.747310378378288,-41.43887014955074
-21.747310378378288,-41.42986114054173
-21.747310378378288,-41.420852131532726
-21.747310378378288,-41.41184312252372
-21.747310378378288,-41.402834113514714
-21.747310378378288,-41.39382510450571
-21.747310378378288,-41.3848160954967
-21.747310378378288,-41.3758070864877
-21.747310378378288,-41.36679807747869
-21.747310378378288,-41.357789068469685
-21.747310378378288,-41.34878005946068
-21.747310378378288,-41.339771050451674
-21.747310378378288,-41.33076204144267
-21.747310378378288,-41.32175303243366
-21.747310378378288,-41.312744023424656
-21.747310378378288,-41.30373501441565
-21.747310378378288,-41.294726005406645
-21.747310378378288,-41.28571699639764
-21.747310378378288,-41.27670798738863
-21.747310378378288,-41.26769897837963
-21.747310378378288,-41.25868996937062
-21.747310378378288,-41.249680960361616
-21.747310378378288,-41.24067195135261
-21.747310378378288,-41.231662942343604
-21.747310378378288,-41.2226539333346
-21.747310378378288,-41.21364492432559
-21.747310378378288,-41.20463591531659
-21.747310378378288,-41.19562690630758
-21.747310378378288,-41.186617897298575
-21.747310378378288,-41.17760888828957
-21.747310378378288,-41.16859987928056
-21.747310378378288,-41.15959087027156
-21.747310378378288,-41.15058186126255
-21.747310378378288,-41.141572852253546
-21.747310378378288,-41.13256384324454
-21.747310378378288,-41.123554834235534
-21.747310378378288,-41.11454582522653
-21.747310378378288,-41.10553681621752
-21.747310378378288,-41.09652780720852
-21.747310378378288,-41.08751879819951
-21.747310378378288,-41.078509789190505
-21.747310378378288,-41.0695007801815
-21.747310378378288,-41.060491771172494
-21.747310378378288,-41.05148276216349
-21.747310378378288,-41.04247375315448
-21.747310378378288,-41.033464744145476
-21.747310378378288,-41.02445573513647
-21.738301369369278,-42.3127440234243
-21.738301369369278,-42.303735014415295
-21.738301369369278,-42.29472600540629
-21.738301369369278,-42.285716996397284
-21.738301369369278,-42.27670798738828
-21.738301369369278,-42.26769897837927
-21.738301369369278,-42.258689969370266
-21.738301369369278,-42.24968096036126
-21.738301369369278,-42.240671951352255
-21.738301369369278,-42.23166294234325
-21.738301369369278,-42.22265393333424
-21.738301369369278,-42.21364492432524
-21.738301369369278,-42.20463591531623
-21.738301369369278,-42.195626906307226
-21.738301369369278,-42.18661789729822
-21.738301369369278,-42.177608888289214
-21.738301369369278,-42.16859987928021
-21.738301369369278,-42.1595908702712
-21.738301369369278,-42.1505818612622
-21.738301369369278,-42.14157285225319
-21.738301369369278,-42.132563843244185
-21.738301369369278,-42.12355483423518
-21.738301369369278,-42.11454582522617
-21.738301369369278,-42.10553681621717
-21.738301369369278,-42.09652780720816
-21.738301369369278,-42.087518798199156
-21.738301369369278,-42.07850978919015
-21.738301369369278,-42.069500780181144
-21.738301369369278,-42.06049177117214
-21.738301369369278,-42.05148276216313
-21.738301369369278,-42.04247375315413
-21.738301369369278,-42.03346474414512
-21.738301369369278,-42.024455735136115
-21.738301369369278,-42.01544672612711
-21.738301369369278,-42.006437717118104
-21.738301369369278,-41.9974287081091
-21.738301369369278,-41.98841969910009
-21.738301369369278,-41.979410690091086
-21.738301369369278,-41.97040168108208
-21.738301369369278,-41.961392672073075
-21.738301369369278,-41.95238366306407
-21.738301369369278,-41.94337465405506
-21.738301369369278,-41.93436564504606
-21.738301369369278,-41.92535663603705
-21.738301369369278,-41.916347627028046
-21.738301369369278,-41.90733861801904
-21.738301369369278,-41.898329609010034
-21.738301369369278,-41.88932060000103
-21.738301369369278,-41.88031159099202
-21.738301369369278,-41.87130258198302
-21.738301369369278,-41.86229357297401
-21.738301369369278,-41.853284563965005
-21.738301369369278,-41.844275554956
-21.738301369369278,-41.83526654594699
-21.738301369369278,-41.82625753693799
-21.738301369369278,-41.81724852792898
-21.738301369369278,-41.808239518919976
-21.738301369369278,-41.79923050991097
-21.738301369369278,-41.790221500901964
-21.738301369369278,-41.78121249189296
-21.738301369369278,-41.77220348288395
-21.738301369369278,-41.76319447387495
-21.738301369369278,-41.75418546486594
-21.738301369369278,-41.745176455856935
-21.738301369369278,-41.73616744684793
-21.738301369369278,-41.72715843783892
-21.738301369369278,-41.71814942882992
-21.738301369369278,-41.70914041982091
-21.738301369369278,-41.700131410811906
-21.738301369369278,-41.6911224018029
